FE3,Abel,Paladin,1,28,13,14,15,5,14,6,70,40,50,50,40,20,3,Heavy Spear,,,,
FE1,Abel,Cavalier,1,20,6,7,7,2,7,0,70,40,50,50,40,20,3,Javelin,Iron Sword,,,
FE4,Adean,Priest,3,28,13,8,9,11,1,10,70,30,20,30,60,20,5,Mend,,,,
FE1,Alan,Paladin,1,24,8,8,11,4,10,6,10,10,10,10,0,10,3,Silver Lance,Steel Sword,,,
FE3,Alan,Paladin,3,22,8,8,11,4,10,6,50,50,30,40,40,10,3,Silver Sword,Iron Lance,,,
FE4,Alec,Cavalier,2,32,9,9,10,4,7,0,70,30,40,30,30,30,5,Iron Sword,,,,
FE4,Aless,Cavalier,7,40,13,12,13,6,12,4,130,90,20,30,50,40,30,Mistoltin,Iron Lance,,,
FE6,Allen,Cavalier,1,21,7,4,6,3,6,0,85,45,40,45,40,25,10,Iron Sword,Iron Lance,,,
FE4,Altenna,Wyvern Knight,17,51,23,17,19,13,21,2,135,65,45,60,25,55,12,Gaeborg,,,,
FE5,Alva,Cavalier,2,24,6,5,9,4,5,0,70,40,45,50,65,30,10,Iron Sword,Iron Lance,,,
FE5,Amalda,Paladin,6,34,8,11,15,11,9,13,70,55,50,45,60,25,15,Master Sword,Heal,,,
FE8,Amelia,Recruit,1,16,4,3,4,6,2,3,60,35,40,40,50,30,15,Slim Lance,Vulnerary,Speedwings,,
FE4,Amid,Mage,2,29,11,10,14,6,4,9,90,40,50,40,20,20,20,Wind,,,,
FE10,Aran,Soldier,7,24,10,12,10,6,11,2,50,75,75,35,35,70,25,Javelin,Iron Lance,Vulnerary,,
FE4,Arden,Sword Knight,3,36,13,5,4,3,13,0,90,50,10,20,10,40,5,Iron Sword,,,,
FE13,Arthur,Fighter,7,24,12,9,8,1,9,4,50,45,55,35,5,45,20,Iron Axe,Hand Axe,,,
FE8,Artur,Monk,2,19,6,6,8,2,2,6,55,50,50,40,25,15,55,Lightning,Vulnerary,,,
FE4,Asaello,Archer,9,36,12,15,15,3,10,1,90,40,10,20,60,30,5,Silver Bow,,,,
FE6,Astohl,Thief,10,25,7,8,15,11,7,3,90,35,40,50,15,20,20,Iron Sword,Lockpick,,,
FE1,Astria,Hero,1,24,8,14,14,3,8,3,90,50,40,20,50,10,3,Miracle Sword,,,,
FE3,Astria,Hero,5,28,11,16,17,5,11,3,90,50,40,20,50,10,3,Silver Sword,,,,
FE9,Astrid,Nomad,1,20,6,6,7,3,5,4,45,40,55,50,40,30,25,Iron Bow,Knight Ward,Vulnerary,,
FE10,Astrid,Nomad Trooper,2,33,13,16,15,17,10,14,55,40,45,40,70,30,50,Steel Bow,Longbow,Concoction,,
FE5,Asvel,Mage,1,22,4,3,7,5,0,4,55,35,55,75,35,10,35,Aircalibur,Door Key,Vulnerary,,
FE7,Athos,Archsage,20,40,30,24,20,25,20,28,0,0,0,0,0,0,0,Forblaze,Aureola,Durandal,Armads,Sol Katti
FE13,Azama,Monk,7,24,9,9,10,12,10,8,55,50,40,45,40,40,20,Mend,,,,
FE4,Azel,Mage,1,30,10,7,9,2,2,6,70,40,20,50,20,20,10,Fire,,,,
FE13,Azura,Songstress,1,16,5,8,8,6,4,7,25,50,60,60,40,15,35,Slim Lance,,,,
FE1,Banutu,Manakete,1,18,2,3,4,1,3,1,10,0,0,0,10,0,3,,,,,
FE3,Banutu,Manakete,3,18,2,3,4,1,3,1,10,0,0,0,10,0,3,,,,,
FE6,Barth,Knight,9,25,10,6,5,2,14,1,100,60,25,20,20,40,2,Steel Lance,,,,
FE7,Bartre,Fighter,2,29,9,5,3,4,4,0,70,40,20,30,20,20,5,Brave Axe,,,,
FE6,Bartre,Warrior,1,48,22,11,10,14,10,3,85,50,35,40,30,30,25,Iron Axe,Hand Axe,,,
FE1,Barts,Fighter,5,24,10,6,9,5,6,0,60,50,50,50,70,50,3,Iron Axe,Hand Axe,,,
FE10,Bastian,Arch Sage,10,45,35,27,24,21,20,32,25,30,70,40,40,25,50,Arcwind,Elthunder,Elfire,Elixir,
FE9,Bastian,Sage,13,35,19,21,16,15,12,20,55,65,65,55,30,35,50,Elwind,Stiletto,,,
FE13,Benny,Knight,15,31,15,15,6,12,19,10,50,40,50,10,35,55,45,Steel Lance,,,,
FE4,Beowolf,Cavalier,9,38,14,11,11,3,10,0,80,40,40,30,20,30,5,Steel Sword,,,,
FE13,Beruka,Wyvern Rider,9,23,13,14,9,10,14,7,45,30,55,30,45,40,25,Iron Axe,,,,
FE1,Biraku,Cavalier,1,20,5,3,6,2,7,0,50,30,10,20,10,10,3,Iron Lance,Iron Sword,,,
FE10,Black Knight,Black Knight,20,70,38,40,30,20,35,25,0,0,0,0,0,0,0,Alondite,Concoction,,,
FE1,Boa,Bishop,1,22,4,7,10,4,5,6,10,10,10,10,10,10,3,,,,,
FE6,Bors,Knight,1,20,7,4,3,4,11,0,90,30,30,40,50,35,10,Iron Lance,Vulnerary,,,
FE9,Boyd,Fighter,2,30,7,4,6,4,5,0,75,60,50,45,35,25,25,Iron Axe,Vulnerary,,,
FE10,Boyd,Warrior,8,45,22,20,18,13,15,8,80,65,45,45,40,50,10,Killer Axe,Steel Axe,Hand Axe,,
FE4,Briggid,Sniper,12,40,20,22,21,7,14,9,90,30,30,20,70,20,5,Steel Bow,,,,
FE5,Brighton,Knight,5,28,6,6,6,2,6,0,70,30,25,30,15,35,5,Steel Sword,Steel Axe,Iron Sword,,
FE10,Brom,General,2,36,19,17,16,13,21,9,75,45,50,25,20,55,25,,,,,
FE9,Brom,Knight,8,28,10,9,7,4,13,2,80,40,40,30,70,60,25,Iron Axe,Vulnerary,,,
FE1,Caesar,Mercenary,3,20,5,8,12,6,7,0,80,30,30,20,10,10,3,Steel Sword,,,,
FE10,Caineghis,Lion King,36,76,22,23,17,30,22,10,50,40,40,20,40,30,10,Great Fang,,,,
FE10,Calill,Sage,6,32,19,18,18,16,11,17,35,45,60,55,55,15,50,Elfire,Meteor,Thunder,Vulnerary,
FE9,Calill,Sage,6,32,19,18,18,16,8,17,50,45,45,45,30,40,35,Elthunder,Meteor,Knife,,
FE13,Camilla,Malig Knight,1,30,19,15,19,12,18,15,40,50,50,55,25,35,45,Steel Axe,Thunder,,,
FE7,Canas,Shaman,8,21,10,9,8,7,5,8,70,45,40,35,25,25,45,Flux,Secret Book,Vulnerary,,
FE5,Carrion,Cavalier,1,24,5,5,8,6,5,1,75,40,65,45,55,25,10,Steel Lance,,,,
FE6,Cath,Thief,1,16,3,7,11,8,2,1,80,40,45,85,50,15,20,Iron Sword,Lockpick,Vulnerary,,
FE3,Cecil,Cavalier,3,19,7,7,8,6,7,0,50,30,60,60,30,10,3,Slim Lance,Iron Sword,,,
FE6,Cecilia,Valkyrie,1,30,11,7,10,10,7,13,60,35,45,25,25,20,25,Aircalibur,Mend,,,
FE4,Celice,Junior Lord,1,31,8,8,8,10,7,1,140,55,60,35,45,45,30,Slim sword,,,,
FE6,Chad,Thief,1,16,3,3,10,4,2,0,85,50,50,80,60,25,15,Iron Sword,Lockpick,,,
FE1,Chainy,Commando,1,18,2,2,8,9,4,10,50,30,10,40,30,20,3,Iron Sword,,,,
FE3,Chainy,Commando,5,20,3,3,11,10,6,10,50,30,10,40,30,20,3,Iron Sword,,,,
FE13,Charlotte,Fighter,10,28,15,10,13,9,8,2,65,55,35,50,45,20,5,Steel Axe,,,,
FE1,Chiki,Manakete,5,16,3,3,4,12,3,10,80,40,30,60,60,0,3,,,,Divine Dragonstone,
FE3,Chiki,Manakete,6,18,6,6,6,13,5,10,80,50,90,90,90,0,3,,,Divine Dragonstone,,
FE6,Clarine,Troubadour,1,15,2,5,9,8,2,5,40,30,40,50,65,10,40,Heal,Vulnerary,,,
FE4,Claude,High Priest,20,34,21,14,15,9,5,20,70,40,20,30,50,20,50,Fortify,Valkyrie Staff,,,
FE8,Colm,Thief,2,18,4,4,10,8,3,1,75,40,40,65,45,25,20,Iron Sword,Lockpick,Vulnerary,,
FE5,Conomore,Paladin,13,39,13,18,11,4,12,3,70,60,35,50,20,20,5,Master Lance,Killing Edge,,,
FE8,Cormag,Wyvern Rider,9,30,14,9,10,4,12,2,85,55,40,45,35,25,15,Iron Lance,Killer Lance,Elysian Whip,,
FE13,Corrin,Nohr Prince(ss),1,19,7,7,6,5,6,2,45,45,40,45,45,35,25,Slim Sword,,,,
FE4,Cuan,Paladin,4,34,16,10,10,5,10,3,110,50,30,40,10,50,5,Steel Lance,Javelin,,,
FE5,Cyas,High Priest,12,23,18,16,12,5,4,18,50,35,40,40,55,15,35,Lightning,Warp,Silence,Heal,Door Key
FE5,Dagda,Warrior,6,43,14,11,9,2,10,1,15,10,10,10,30,10,5,Hammer,Hand Axe,,,
FE4,Daisy,Thief,1,24,3,4,13,6,2,3,50,10,30,50,30,20,10,Sleep Sword,,,,
FE5,Dalsin,Axe Knight,5,29,9,3,2,0,11,0,60,50,40,25,25,20,5,Battle Axe,Torch,,,
FE10,Danved,Halberdier,9,39,17,23,21,18,15,12,75,40,30,45,60,45,25,Killer Lance,Iron Lance,Vulnerary,,
FE7,Dart,Pirate,8,34,12,8,8,3,6,1,70,65,20,60,35,20,15,Steel Axe,Hand Axe,Torch,,
FE6,Dayan,Nomad Trooper,12,43,14,16,20,12,10,12,55,20,20,15,20,10,10,Short Bow,Steel Sword,,,
FE5,Dean,Wyvern Knight,3,36,12,13,12,5,13,2,75,55,50,30,40,30,5,Silver Lance,Iron Blade,Dain Scroll,,
FE5,Delmud,Cavalier,3,36,11,12,12,7,9,5,70,40,65,45,65,30,15,Beo Sword,,,,
FE9,Devdan,Halberdier,4,36,14,15,13,16,11,10,75,60,40,35,40,45,25,Heavy Spear,,,,
FE4,Dew,Thief,1,28,3,6,15,12,1,0,50,40,40,40,40,40,10,Iron Sword,,,,
FE4,Diadora,Shaman,3,26,14,9,12,6,3,16,70,70,20,10,10,10,70,Silence,Aura,Circlet,,
FE6,Dieck,Mercenary,5,26,9,12,10,5,6,1,90,40,40,30,35,20,15,Iron Blade,Iron Sword,,,
FE4,Dimna,Nomad,1,30,9,7,9,3,8,0,90,30,50,20,30,40,5,Iron Bow,,,,
FE1,Doga,Knight,1,20,7,3,3,1,11,0,60,20,40,40,20,10,3,Iron Lance,,,,
FE3,Doga,Knight,6,22,8,4,4,2,11,0,60,20,40,40,20,10,3,Steel Lance,,,,
FE7,Dorcas,Fighter,3,30,7,7,6,3,3,0,80,60,40,20,45,25,15,Steel Axe,Energy Ring,,,
FE6,Dorothy,Archer,3,19,5,6,6,3,4,2,85,50,45,45,35,15,15,Steel Bow,Vulnerary,,,
FE6,Douglas,General,8,46,19,13,8,11,20,5,60,30,30,30,20,30,5,Silver Axe,Silver Lance,,,
FE8,Dozla,Berserker,1,43,16,11,9,4,11,6,85,50,35,40,30,30,25,Battle Axe,Elixir,,,
FE8,Duessel,Great Knight,8,41,17,12,12,8,17,9,85,55,40,30,20,45,30,Silver Axe,Silver Lance,Vulnerary,,
FE6,Echidna,Hero,1,35,13,19,18,6,8,7,75,30,25,30,20,15,15,Steel Axe,,,,
FE5,Eda,Wyvern Lord,5,22,7,6,9,12,9,3,60,40,35,60,30,20,20,Killer Lance,Slim Sword,,,
FE10,Edward,Myrmidon,4,19,7,11,12,8,5,0,85,60,65,60,50,35,20,Iron Sword,Vulnerary,,,
FE13,Effie,Knight,6,23,13,8,5,10,12,4,35,60,35,50,50,35,30,Iron Lance,,,,
FE8,Eirika,Lord,1,16,4,8,9,5,3,1,70,40,60,60,60,30,30,Vulnerary,Rapier,,,
FE9,Elincia,Princess Crimea,1,27,12,16,18,15,11,15,45,65,50,70,60,20,35,Slim Sword,Brave Sword,,,
FE10,Elincia,Queen,1,36,19,21,22,29,18,24,60,80,45,40,60,25,35,Slim Sword,Mend,Concoction,,
FE13,Elise,Troubadour,5,19,11,5,10,14,4,11,30,65,25,55,70,15,40,Heal,Freeze,,,
FE7,Eliwood,Lord,1,18,5,5,7,7,5,0,80,45,50,40,45,30,35,Rapier,Vulnerary,,,
FE6,Ellen,Priest,2,16,1,6,8,8,0,6,45,50,30,20,70,5,60,Heal,Vulnerary,,,
FE3,Ellerean,Mage,10,22,5,6,10,6,7,3,90,10,30,40,10,30,3,Thoron,,,Aries,
FE3,Ellis,Bishop,5,18,5,5,7,7,5,7,10,10,50,60,80,10,3,,,,Fortify,
FE1,Ellis,Sister,4,18,1,5,5,3,4,5,50,10,50,60,80,10,3,,,Ohm Staff,Mend,
FE6,Elphin,Bard,1,15,1,3,10,11,4,1,80,5,5,65,65,25,55,Vulnerary,Angelic Robe,Blue Gem,,
FE9,Ena,Dragon tribe (Red),10,52,20,17,15,14,23,21,145,35,50,60,40,40,30,Breath,,Renewal,Miracle,Boon
FE10,Ena,Red Dragon,22,59,15,13,11,18,13,17,50,50,40,40,35,15,50,Red Breath,Laguz Stone,,,
FE8,Ephraim,Lord,4,23,8,9,11,8,7,2,80,55,55,45,50,35,25,Reginleif,Steel Lance,Elixir,,
FE7,Erk,Mage,1,17,5,6,7,3,2,4,65,40,40,50,30,20,40,Thunder,Goddess Icon,,,
FE1,Est,Pegasus Knight,5,20,6,7,13,11,8,6,50,70,70,70,60,20,3,,,,,
FE3,Est,Pegasus Knight,5,20,6,7,13,11,8,6,50,70,70,70,60,20,3,Iron Lance,Miracle Sword,,,
FE4,Ethlin,Troubadour,1,28,8,11,12,8,4,6,60,30,30,30,20,20,10,Slim Sword,Heal,,,
FE5,Evayle,Swordmaster,12,28,9,18,20,10,7,4,30,15,15,10,25,5,10,Iron Blade,Fire Sword,Door Key,,
FE8,Ewan,Pupil,1,15,3,2,5,5,0,3,50,45,40,35,50,15,40,Fire,Dragonshield,Vulnerary,,
FE5,Eyrios,Mage Knight,8,40,11,13,14,14,10,9,50,40,55,50,70,15,45,Bolting,Master Sword,Thoron,Sun Sword M,
FE6,Fa,Manakete,1,16,2,2,3,7,2,6,130,90,85,65,150,30,50,Divine Dragonstone,,,,
FE7,Farina,Pegasus Knight,12,24,10,13,14,10,10,12,75,50,40,45,45,25,30,Killer Lance,Javelin,Vulnerary,,
FE3,Feena,Dancer,1,16,1,2,10,8,2,0,40,60,70,80,70,20,3,Rapier,,,,
FE5,Felgus,Cavalier,3,26,6,7,7,6,5,0,65,35,45,35,40,25,10,,,,,
FE13,Felicia 2,Maid,13,24,14,17,20,7,14,6,40,35,30,40,55,15,35,Iron Dagger,Heal,,,
FE13,Felicia,Maid,1,19,5,10,10,12,5,9,40,35,30,40,55,15,35,Iron Dagger,Heal,,,
FE4,Femina,Pegasus Knight,2,28,10,9,16,3,7,9,60,30,20,50,50,20,5,Slim Lance,Berserk Sword,,,
FE4,Fin,Cavalier,1,32,9,8,10,8,7,0,60,35,30,35,45,30,5,Iron Lance,,,,
FE5,Fin,Cavalier,7,28,8,8,11,5,7,1,70,30,40,30,50,30,5,Brave Lance,Iron Sword,,,
FE10,Fiona,Cavalier,9,25,8,8,10,7,8,6,45,40,40,60,55,55,50,Javelin,Steel Lance,Vulnerary,,
FE7,Fiora,Pegasus Knight,7,21,8,11,13,6,6,7,70,35,60,50,30,20,50,Steel Lance,Javelin,Vulnerary,,
FE6,Fir,Myrmidon,1,19,6,9,10,3,3,1,75,25,50,55,50,15,20,Wo Dao,Vulnerary,,,
FE13,Flora,Maid,5,29,18,25,15,11,14,23,35,40,45,30,35,30,30,,,,,
FE7,Florina,Pegasus Knight,3,18,6,8,9,8,4,5,60,40,50,55,50,15,35,Slim Lance,Javelin,Vulnerary,,
FE8,Forde,Cavalier,6,24,7,8,8,7,8,2,85,40,50,45,35,20,25,Steel Sword,Javelin,Vulnerary,,
FE8,Franz,Cavalier,1,20,7,5,7,2,6,1,80,40,40,50,40,25,20,Iron Sword,Iron Lance,Vulnerary,Vulnerary,
FE5,Fred,Paladin,2,33,10,11,10,4,9,4,75,60,40,35,25,35,15,Thunder Sword,Dime Thunder,Door Key,Vulnerary,
FE4,Fury,Pegasus Knight,6,32,11,12,18,7,9,9,50,20,20,30,20,30,10,Slim Lance,,,,
FE5,Galzus,Mercenary,20,54,20,20,20,17,14,9,50,40,55,50,70,15,45,Master Sword,Fire Sword,Vulnerary,Vulnerary,Master Axe
FE8,Garcia,Fighter,4,28,8,7,7,3,5,1,80,65,40,20,40,25,15,Iron Axe,Hand Axe,Vulnerary,,
FE10,Gareth,Red Dragon,31,82,22,10,7,20,21,9,90,40,30,10,65,30,25,Red Breath,Laguz Stone,,,
FE6,Garret,Berserker,5,49,17,13,10,12,9,4,70,45,25,25,15,15,5,Steel Axe,Hand Axe,,,
FE9,Gatrie,Knight,9,31,12,6,5,5,14,0,50,60,45,60,30,60,35,Steel Lance,Iron Lance,,,
FE10,Gatrie,General,10,44,25,18,20,15,24,11,80,55,55,25,25,60,30,Steel Lance,Iron Lance,Vulnerary,,
FE6,Geese,Pirate,10,33,10,9,9,9,8,0,85,50,30,40,40,20,10,Steel Axe,Hand Axe,,,
FE7,Geitz,Warrior,3,40,17,12,13,10,11,3,85,50,30,40,40,20,20,Killer Axe,Steel Bow,,,
FE10,Geoffrey,Paladin,15,37,24,23,20,19,18,15,60,50,60,35,30,30,55,Brave Lance,Steel Bow,,,
FE9,Geoffrey,Paladin,11,43,18,17,19,12,21,9,65,50,55,55,20,45,45,Steel Lance,Short Spear,Concoction,,
FE1,George,Sniper,1,24,7,10,12,4,8,3,60,20,10,20,10,10,3,Partia,,,Sagittarius,
FE3,George,Sniper,5,27,10,11,13,4,10,3,60,20,10,20,10,10,3,Silver Bow,,,,
FE8,Gerik,Mercenary,10,32,14,13,13,8,10,4,90,45,40,30,30,35,25,Steel Blade,Vulnerary,Hero Crest,,
FE9,Giffca,Beast tribe (Lion),20,68,32,28,25,22,25,16,160,75,70,60,40,50,30,Claw,Laguz Band,Elixir,,
FE10,Giffca,Lion,36,73,21,22,18,28,20,11,40,35,35,50,25,30,15,Great Fang,Laguz Gem,,,
FE8,Gilliam,Knight,4,25,9,6,3,3,9,3,90,45,35,30,30,55,20,Iron Lance,,,,
FE5,Glade,Great Knight,2,34,11,12,11,4,10,2,60,45,35,35,35,30,5,Silver Lance,,,,
FE6,Gonzales,Barbarian,5,36,12,5,9,5,6,0,90,60,15,50,35,25,5,Devil Axe,Vulnerary,,,
FE1,Gordon,Archer,1,18,5,5,4,4,6,0,40,30,30,30,40,10,3,Iron Bow,Steel Bow,,,
FE3,Gordon,Archer,5,21,7,7,6,5,8,0,40,30,30,30,40,10,3,Steel Bow,,,,
FE13,Gunter 2,Great Knight,10,34,17,24,13,20,6,7,15,5,5,0,15,5,5,Iron Lance,,,,
FE13,Gunter,Great Knight,3,24,10,15,8,9,10,4,15,5,5,0,15,5,5,Iron Lance,,,,
FE7,Guy,Myrmidon,3,21,6,11,11,5,5,0,75,30,50,70,45,15,25,Killing Edge,Vulnerary,,,
FE10,Haar,Dragonmaster,11,46,23,24,20,13,23,7,30,70,70,30,45,65,20,Brave Axe,,,,
