FE3,Abel,Paladin,1,28,13,14,15,5,14,6,70,40,50,50,40,20,3,Heavy Spear,,,,
FE9,Haar,Wyvern Lord,11,47,21,19,17,12,20,10,65,60,60,35,15,45,20,Steel Axe,Javelin,,,
FE5,Halvan,Axe Fighter,2,28,7,7,7,2,5,0,80,40,20,30,30,30,5,Iron Axe,,,,
FE13,Hana,Myrmidon,4,20,9,11,11,5,6,9,25,55,45,55,25,20,30,Iron Sword,,,,
FE4,Hannibal,General,20,60,20,16,11,7,22,6,60,50,10,10,10,30,5,Silver Blade,Wing Clipper,,,
FE1,Hardin,Cavalier,6,25,9,7,8,3,8,0,50,30,50,60,30,20,3,Iron Lance,Steel Sword,,,
FE7,Harken,Hero,8,38,21,20,17,12,15,10,80,35,30,40,20,30,25,Brave Sword,,,,
FE4,Hawk,Sage,14,38,22,18,23,4,9,17,60,10,20,50,20,20,10,Lightning,,,,
FE7,Hawkeye,Berserker,4,50,18,14,11,13,14,10,50,40,30,25,40,20,35,Killer Axe,,,,
FE13,Hayato,Mage,1,16,1,5,7,8,4,5,50,40,30,45,60,40,20,Ox Spirit,,,,
FE7,Heath,Wyvern Rider,10,28,11,8,7,7,10,1,80,50,50,45,20,30,20,Axereaver,Javelin,Mine,,
FE10,Heather,Rogue,7,32,15,21,25,16,10,14,40,25,50,70,75,30,40,Iron Dagger,Slim Knife,,,
FE7,Hector,Lord,1,19,7,4,5,3,8,0,90,60,45,35,30,50,25,Wolf Beil,Vulnerary,,,
FE5,Hicks,Axe Knight,6,30,7,6,5,6,8,0,80,35,40,30,55,30,5,Pole Axe,Vulnerary,,,
FE13,Hinata,Myrmidon,10,26,11,9,14,10,12,4,55,35,25,15,45,45,15,Steel Sword,,,,
FE13,Hinoka,Pegasus Knight,8,23,9,13,16,12,9,15,45,45,40,45,40,35,40,Guard Lance,,,,
FE4,Holyn,Mercenary,12,40,14,17,17,1,11,1,110,30,80,30,20,30,5,Iron Blade,,,,
FE5,Homeros,Bard,5,24,5,3,10,12,2,5,65,40,70,70,55,15,40,Lightning,S Drink,,,
FE6,Hugh,Mage,15,26,13,11,12,10,9,9,75,30,30,45,25,20,15,Elfire,Member Card,Elixir,,
FE6,Igrene,Sniper,1,32,16,18,15,9,11,10,70,35,25,35,20,10,5,Killer Bow,,,,
FE10,Ike,Hero,11,44,24,28,23,14,21,7,65,55,60,35,30,40,15,Ettard,Iron Sword,,,
FE9,Ike,Mercenary,1,19,5,6,7,6,5,0,75,50,50,55,35,40,40,Iron Sword,,,,
FE9,Ilyana,Mage,6,20,8,10,9,6,3,10,45,25,45,30,45,15,50,Thunder,Elthunder,,,
FE10,Ilyana,Mage,12,22,12,12,13,6,3,9,55,50,60,30,40,30,50,Thunder,Elthunder,Vulnerary,,
FE8,Innes,Sniper,1,31,14,13,15,14,10,9,75,40,40,45,45,20,25,Silver Bow,Elixir,,,
FE4,Ira,Myrmidon,4,32,11,16,17,3,7,1,70,30,60,30,20,20,5,Iron Blade,,,,
FE7,Isadora,Paladin,1,28,13,12,16,10,8,6,75,30,35,50,45,20,25,Silver Sword,Short Spear,Angelic Robe,,
FE13,Izana,Sage,5,31,23,25,18,17,14,24,45,35,55,30,45,35,35,,,,,
FE7,Jaffar,Assassin,13,34,19,25,24,10,15,11,65,15,40,35,20,30,30,Killing Edge,Elixir,,,
FE13,Jakob 2,Butler,13,27,13,19,17,11,10,6,50,30,40,35,45,25,25,Iron Dagger,Heal,,,
FE13,Jakob,Butler,1,21,8,12,9,10,7,6,50,30,40,35,45,25,25,Iron Dagger,Heal,,,
FE4,Jamka,Archer,6,36,11,14,14,4,9,0,90,50,10,30,40,30,5,Killer Bow,,,,
FE9,Janaff,Bird tribe (Hawk),8,39,13,15,17,16,11,10,130,55,70,65,40,30,25,Beak,,,,
FE10,Janaff,Hawk,29,57,16,19,17,30,12,8,55,40,45,25,50,35,10,Talon,Wildheart scroll,,,
FE4,Janne,Troubadour,3,30,7,9,11,4,5,6,60,20,50,20,10,30,20,Iron Sword,Mend,,,
FE1,Jeigan,Paladin,1,22,7,10,8,1,9,6,10,10,10,10,0,0,3,Silver Lance,Iron Sword,,,
FE10,Jill,Dracoknight,14,24,11,12,15,14,13,3,50,45,45,65,60,35,45,Hand Axe,Steel Axe,Vulnerary,,
FE9,Jill,Wyvern Rider,8,24,11,10,9,6,11,2,60,40,45,45,25,35,30,Steel Lance,Laguzguard,Vulnerary,,
FE4,Johalva,Fighter,12,42,16,7,16,5,14,1,110,40,50,10,10,60,5,Steel Axe,,,,
FE4,Johan,Axe Knight,12,40,15,10,12,5,12,1,110,40,20,50,10,60,5,Steel Axe,,,,
FE8,Joshua,Myrmidon,5,24,8,13,14,7,5,2,80,35,55,55,30,20,20,Killing Edge,,,,
FE1,Julian,Thief,3,17,4,6,12,7,4,0,80,70,50,50,80,30,3,Iron Sword,,,Mend,
FE3,Julian,Thief,6,20,7,8,14,7,6,0,80,70,50,50,80,30,3,Iron Sword,,Door Key,,
FE6,Juno,Falcon Knight,9,33,11,14,16,14,8,12,50,20,35,30,45,10,10,,,,,
FE13,Kaden,Kitsune,14,30,15,12,19,14,9,14,45,40,25,45,50,35,40,Beaststone,,,,
FE13,Kagero,Ninja,10,22,15,10,12,7,9,10,30,65,20,50,30,25,40,Sting Shuriken,,,,
FE1,Kain,Cavalier,1,20,7,5,6,3,7,0,60,30,60,60,50,20,3,Iron Lance,Iron Sword,,,
FE3,Kain,Cavalier,9,26,10,8,9,4,10,0,90,30,60,60,50,20,3,Killer Lance,Iron Sword,,,
FE6,Karel,Swordmaster,19,44,20,28,23,18,15,13,210,130,140,140,120,110,100,Wo Dao,,,,
FE7,Karel,Swordmaster,8,31,16,23,20,15,13,12,70,30,50,50,30,10,15,Wo Dao,,,,
FE5,Karin,Pegasus Knight,1,18,5,4,14,12,4,7,55,30,35,70,70,15,15,,,,,
FE7,Karla,Swordmaster,5,29,14,21,18,16,11,12,60,25,45,55,40,10,20,Wo Dao,,,,
FE1,Kashim,Archer,3,21,7,4,6,3,4,0,70,60,40,40,20,20,3,Iron Bow,,,,
FE3,Kashim,Archer,7,24,10,7,8,4,6,0,70,60,40,40,20,20,3,Killer Bow,,,,
FE1,Katua,Pegasus Knight,3,19,5,6,12,7,7,6,70,40,80,80,40,20,3,Iron Lance,Killing Edge,,,
FE3,Katua,Pegasus Knight,6,22,7,8,14,9,8,6,70,40,80,80,40,30,3,Slim Lance,Iron Sword,,,
FE13,Kaze,Ninja,3,19,7,9,12,4,5,10,55,40,45,65,20,20,35,Iron Shuriken,Vulnerary,,,
FE13,Keaton,Wolfskin,15,35,19,10,13,9,16,7,60,60,20,35,30,50,25,Beaststone,Beastrune,,,
FE5,Kein,Cavalier,2,26,7,4,7,3,6,0,75,55,40,35,50,35,5,Iron Sword,Iron Lance,,,
FE7,Kent,Cavalier,5,23,8,7,8,4,6,1,85,40,50,45,20,25,25,Steel Sword,Javelin,,,
FE9,Kieran,Axe Knight,12,30,11,10,12,8,10,1,60,50,50,40,25,40,30,,,,,
FE10,Kieran,Paladin,11,41,21,20,20,16,18,11,75,60,40,30,30,60,25,Steel Axe,Hand Axe,Vulnerary,,
FE6,Klein,Archer,5,27,13,13,11,10,8,6,60,35,40,45,50,15,25,Silver Bow,White Gem,,,
FE8,Knoll,Shaman,10,22,13,9,8,0,2,10,70,50,40,35,20,10,45,Flux,Nosferatu,Vulnerary,,
FE10,Kurthnaga,Dragon Prince,20,55,15,8,10,21,15,15,95,45,20,35,60,25,40,Black Breath,Elixir,Olivi Grass,,
FE8,Kyle,Cavalier,5,25,9,6,7,6,9,1,90,50,40,40,20,25,20,Iron Sword,Steel Lance,Vulnerary,,
FE10,Kyza,Tiger,18,55,10,10,11,14,10,5,85,40,45,35,50,40,15,Fang,Laguz Stone,,,
FE8,L'Arachel,Troubadour,3,18,6,6,10,12,5,8,45,50,45,45,65,15,50,Mend,Elixir,Torch,,
FE4,Lachesis,Princess,2,26,8,9,13,5,7,9,60,50,10,20,40,20,10,Prayer Sword,Heal,,,
FE6,Lalum,Dancer,1,14,1,2,11,9,2,4,70,10,5,70,80,20,30,Vulnerary,,,,
FE6,Lance,Cavalier,1,20,5,6,8,2,6,0,80,40,45,50,35,20,15,Iron Sword,Javelin,Vulnerary,,
FE5,Lara,Thief,2,14,0,1,10,6,0,0,45,10,50,70,60,20,10,Lockpick,Slim Sword,,,
FE9,Largo,Berserker,7,52,21,21,20,12,10,3,80,70,45,45,30,25,20,Silver Axe,Hand Axe,,,
FE13,Laslow,Mercenary,12,28,15,16,13,14,10,7,50,45,45,30,55,35,25,Steel Sword,Vulnerary,,,
FE10,Laura,Priest,1,16,8,3,5,8,2,10,45,70,70,70,50,20,35,Heal,,,,
FE1,Lawrence,General,5,34,11,3,6,2,19,3,70,50,70,20,50,20,3,Silver Lance,,,,
FE4,Laylea,Dancer,3,24,4,1,13,4,1,4,50,50,20,40,30,20,20,,,,,
FE5,Leaf,Lord,1,22,4,2,5,6,3,0,130,60,50,45,25,50,10,Iron Sword,,,,
FE4,Leaf,Prince,1,32,12,10,10,8,10,3,70,35,35,40,40,25,10,Light Sword,Iron Sword,,,
FE10,Leanne,Heron,5,25,0,1,6,27,2,11,60,40,10,20,80,10,40,,,,,
FE7,Legault,Thief,10,26,8,11,15,10,8,3,60,25,45,60,60,25,25,Steel Sword,Lockpick,Light Rune,,
FE10,Lehran,Chancellor,20,50,40,40,40,40,23,40,0,0,0,0,0,0,0,Ashera Staff,,,,
FE13,Leo,Dark Knight,2,34,20,14,15,15,16,20,45,55,35,45,45,30,45,Brynhildr,Iron Sword,,,
FE10,Leonardo,Archer,4,17,8,12,10,6,5,4,60,40,75,35,65,35,55,Iron Bow,Vulnerary,Dragonshield,,
FE9,Lethe,Beast tribe (Cat),3,34,12,10,12,15,9,7,130,50,65,70,50,40,25,Claw,,,,
FE10,Lethe,Cat,21,51,9,13,12,18,9,10,85,35,30,50,45,35,20,Claw,Laguz Stone,Heaven,,
FE4,Levin,Bard,6,34,12,12,16,7,5,9,90,30,40,90,20,20,10,Elwind,,,,
FE4,Lex,Axe Knight,4,33,10,10,11,8,9,0,90,40,20,20,20,50,5,Iron Axe,,,,
FE5,Lifis,Thief,4,20,3,4,10,1,2,0,65,35,25,45,5,15,10,Hezul Scroll,Lockpick,,,
FE6,Lilina,Mage,1,16,5,5,4,4,2,7,45,75,20,35,50,10,35,,,,,
FE1,Linda,Mage,1,18,1,4,7,7,2,4,40,20,70,60,80,10,3,Aura,,,,
FE3,Linda,Mage,4,20,2,5,8,8,2,4,40,20,70,60,80,10,3,Aura,Thunder,Resire,,
FE4,Linda,Mage,3,26,11,12,9,2,2,7,90,40,40,30,20,10,20,Elthunder,,,,
FE5,Linoan,Sister,3,16,7,4,9,8,0,7,50,45,60,55,55,10,45,Torch,Heal,M Up Staff,Restore,
FE6,Lott,Fighter,3,29,7,6,7,2,4,1,80,30,30,35,30,40,15,Iron Axe,Steel Axe,Hand Axe,,
FE7,Louise,Sniper,4,28,12,14,17,16,9,12,60,40,40,40,30,20,30,Silver Bow,White Gem,,,
FE7,Lowen,Cavalier,2,23,7,5,7,3,7,0,90,30,30,30,50,40,30,Iron Sword,Javelin,,,
FE9,Lucia,Swordmaster,12,36,15,21,23,16,10,8,50,25,70,60,30,15,50,Silver Sword,,,,
FE10,Lucia,Swordmaster,14,38,18,27,27,19,14,15,70,50,70,65,50,40,40,Silver Sword,Laguzguard,Vulnerary,,
FE7,Lucius,Monk,3,18,7,6,10,2,1,6,55,60,50,40,20,10,60,Lightning,Vulnerary,,,
FE6,Lugh,Mage,1,16,4,5,6,5,3,5,50,40,50,50,35,15,30,Fire,Vulnerary,,,
FE3,Luke,Cavalier,2,20,7,5,7,4,7,0,90,30,30,40,10,20,3,Javelin,Iron Sword,,,
FE8,Lute,Mage,1,17,6,6,7,8,3,5,45,65,30,45,45,15,40,Fire,Vulnerary,,,
FE7,Lyn,Lord,4,18,5,10,11,5,2,0,70,40,60,60,55,20,30,Mani Katti,Vulnerary,Blue Gem,,
FE10,Lyre,Cat,17,47,7,11,11,16,7,8,50,35,65,70,50,20,30,Claw,Thunder,,,
FE1,Machis,Cavalier,2,20,5,2,6,0,7,0,50,40,30,20,20,20,3,Iron Lance,,,,
FE3,Machis,Cavalier,4,21,7,3,7,1,9,0,50,40,30,20,20,20,3,Javelin,,,,
FE5,Machua,Myrmidon,2,24,4,10,11,6,4,1,60,30,55,60,35,25,10,Iron Sword,Vulnerary,Short Sword,Chest Key,
FE1,Maji,Fighter,3,22,7,5,9,5,5,0,10,30,20,40,40,40,3,Iron Axe,,,,
FE10,Makalov,Paladin,7,37,18,17,18,20,17,9,55,40,40,75,45,50,25,Steel Sword,Vulnerary,Coin,,
FE9,Makalov,Cavalier,10,30,9,7,10,8,10,2,60,55,45,50,25,45,20,Steel Sword,Red Gem,,,
FE3,Malliesia,Sister,1,16,1,1,4,12,1,5,40,30,20,50,30,10,3,,,,Heal,
FE4,Mana,Priest,1,24,10,7,10,5,1,10,50,30,20,20,40,10,20,Heal,,,,
FE10,Marcia,Falcon Knight,5,34,16,17,20,12,16,15,55,40,50,55,40,25,30,Slim Lance,Javelin,,,
FE9,Marcia,Pegasus Knight,5,20,8,7,11,4,8,6,70,30,40,65,50,35,35,Steel Lance,Javelin,Vulnerary,,
FE7,Marcus,Paladin,1,31,15,15,11,8,10,8,60,25,20,25,20,15,20,Iron Sword,Silver Lance,,,
FE6,Marcus,Paladin,1,32,9,14,11,10,9,8,65,30,50,25,30,15,35,Steel Sword,Steel Lance,,,
FE5,Mareeta,Myrmidon,2,22,3,7,13,7,3,1,65,60,75,80,60,20,15,Mareeta's Sword,Vulnerary,,,
FE3,Maria,Bishop,1,17,3,3,5,8,3,7,10,10,10,20,30,10,3,,,,Recover,
FE1,Maria,Sister,3,17,2,2,3,5,4,5,10,10,10,30,30,0,3,,,Heal,,
FE1,Marich,Mage,1,20,1,3,6,3,4,3,80,20,30,50,50,20,3,Excalibur,,,,
FE3,Marich,Mage,10,22,5,6,10,6,7,3,80,20,50,50,50,20,3,Excalibur,Blizza,,,
FE8,Marisa,Myrmidon,5,23,7,12,13,9,4,3,75,30,55,60,50,15,25,Shamshir,Elixir,,,
FE1,Marth,Lord,1,18,5,6,7,7,7,0,90,50,40,50,70,20,3,Rapier,,,Vulnerary,
FE3,Marth,Lord,3,22,6,8,9,8,7,0,90,50,40,50,70,20,3,Rapier,,Vulnerary,,
FE5,Marty,Brigand,1,32,9,0,0,6,6,0,90,15,10,15,50,40,5,Steel Axe,,,,
FE7,Matthew,Thief,2,18,4,4,11,2,3,0,75,30,40,70,50,25,20,Iron Sword,Lockpick,,,
FE10,Meg,Knight Sword,3,21,10,7,8,8,10,5,60,35,40,65,75,35,50,Iron Sword,Steel Sword,Vulnerary,,
FE6,Merlinus,Transporter,1,15,0,3,3,10,3,0,100,0,50,50,100,20,5,,,,,
FE7,Merlinus,Transporter,5,18,0,4,5,12,5,2,120,0,90,90,100,30,15,,,,,
FE9,Mia,Myrmidon,6,21,7,10,13,6,7,2,50,40,45,60,45,20,25,Iron Sword,Slim Sword,,,
FE10,Mia,Swordmaster,7,34,17,26,28,18,13,8,70,45,60,65,35,40,25,Wo Dao,Steel Sword,,,
FE10,Micaiah,Light Mage,1,15,7,8,7,10,2,4,40,80,40,35,80,20,90,Light,Vulnerary,,,
FE4,Midayle,Nomad,2,32,9,7,9,3,7,0,60,30,30,40,10,30,5,Iron Bow,,,,
FE1,Midia,Paladin,1,20,7,11,9,7,9,6,80,30,50,50,10,20,3,,,,,
FE3,Midia,Paladin,16,28,14,17,17,7,16,6,80,30,50,50,10,20,3,,,,,
FE6,Miledy,Wyvern Rider,10,30,12,11,10,5,13,3,75,50,50,45,25,20,5,Steel Lance,,,,
FE1,Minerva,Wyvern Knight,1,22,9,6,12,6,12,0,40,30,50,40,40,20,3,Iron Lance,Dragonspear,,Virgo,
FE3,Minerva,Wyvern Knight,8,25,13,9,15,7,16,0,40,30,50,40,40,20,3,Javelin,,,,
FE5,Miranda,Mage,5,19,7,2,8,7,1,7,60,70,55,70,35,15,70,,,,,
FE5,Misha,Pegasus Knight,4,28,8,11,16,6,6,13,65,55,65,80,40,20,15,Heavy Spear,Wind Sword,Vulnerary,,
FE1,Mishelan,Knight,3,20,8,5,3,4,12,0,50,30,10,20,10,10,3,,,,,
FE9,Mist,Cleric,1,16,4,4,7,6,2,7,50,35,25,40,60,15,40,Florete,Heal,Vulnerary,,
FE10,Mist,Cleric,1,28,13,13,15,16,7,16,40,45,55,50,70,25,40,Heal,Vulnerary,,,
FE9,Mordecai,Beast tribe (Tiger),2,41,15,8,8,10,13,4,150,65,55,50,40,40,20,Claw,Laguz Stone,,,
FE10,Mordecai,Tiger,16,57,14,9,9,15,16,4,90,35,25,15,80,45,15,Fang,Olivi Grass,Vulnerary,,
FE8,Moulder,Priest,3,20,4,6,9,1,2,5,70,40,50,40,20,25,25,Heal,Vulnerary,,,
FE13,Mozu,Villager,1,16,6,5,7,3,4,1,30,40,50,55,45,35,30,Slim Lance,Vulnerary,,,
FE9,Muarim,Beast tribe (Tiger),9,45,16,13,15,11,12,5,145,70,70,55,35,60,45,Claw,,,,
FE10,Muarim,Tiger,19,58,18,14,11,12,15,9,60,55,45,20,55,35,30,Fang,Vulnerary,,,
FE8,Myrrh,Manakete,1,15,3,1,5,3,2,7,130,90,85,65,30,150,30,Dragonstone,Elixir,Vulnerary,,
FE9,Naesala,Bird tribe (Raven),17,57,25,26,31,19,21,16,135,60,70,75,20,55,35,Beak,Laguz Band,Coin,Elixir,
FE10,Naesala,Raven King,27,60,17,20,21,20,13,14,40,45,30,45,55,15,35,Great Beak,Elixir,Coin,,
FE10,Nailah,Wolf Queen,33,66,17,23,19,35,16,13,60,30,20,20,45,30,30,Great Fang,Concoction,,,
FE5,Nanna,Troubadour,1,18,5,6,7,9,3,5,50,25,40,35,55,15,10,Runesword,Heal,,,
FE9,Nasir,Dragon tribe (White),18,56,20,23,22,17,24,27,150,50,55,45,35,60,25,Breath,,Nihil,Boon,
FE10,Nasir,White Dragon,34,74,24,13,8,19,12,21,70,15,35,20,45,15,40,White Breath,Laguz Gem,,,
FE8,Natasha,Cleric,1,18,2,4,8,6,2,6,50,60,25,40,60,15,55,Mend,Vulnerary,,,
FE1,Navarre,Mercenary,3,19,5,9,11,8,6,0,90,50,40,50,60,20,3,Killing Edge,,,,
FE3,Navarre,Mercenary,8,23,9,16,16,7,8,0,90,50,40,50,60,20,3,Killing Edge,,,,
FE10,Nealuchi,Raven,22,53,10,9,18,24,10,10,55,35,40,40,80,40,25,Beak,Laguz Stone,Vulnerary,,
FE8,Neimi,Archer,1,17,4,5,6,4,3,2,55,45,50,60,50,15,35,Iron Bow,Vulnerary,,,
FE10,Nephenee,Halberdier,1,32,15,19,20,12,15,14,45,35,70,65,40,35,45,,,,,
FE9,Nephenee,Soldier,7,22,8,10,11,6,9,3,55,40,55,55,25,35,25,Steel Lance,Vulnerary,,,
FE6,Niime,Druid,18,25,21,20,16,15,5,18,25,15,15,15,5,15,20,Flux,Eclipse,Physic,Heal,
FE13,Niles,Outlaw,8,22,9,9,15,6,7,12,40,35,40,50,30,30,40,Iron Bow,,,,
