FE3,Abel,Paladin,1,28,13,14,15,5,14,6,70,40,50,50,40,20,3,Heavy Spear,,,,
FE3,Nina,Bishop,3,18,4,4,10,18,4,7,10,10,10,10,10,10,3,Thoron,,,,
FE7,Ninian,Dancer,1,14,0,0,12,10,5,4,85,5,5,70,80,30,70,Ninis's grace,Elixir,,,
FE7,Nino,Mage,5,19,7,8,11,10,4,7,55,50,55,60,45,15,50,Elfire,Elixir,,,
FE6,Noah,Cavalier,7,27,8,7,9,6,7,1,75,30,45,30,40,30,10,Steel Sword,Iron Lance,Vulnerary,,
FE4,Noish,Cavalier,3,33,11,7,8,4,8,0,80,40,30,20,20,40,5,Steel Sword,,,,
FE10,Nolan,Fighter,9,29,12,11,10,7,9,3,60,45,70,60,60,35,40,Steel Axe,Vulnerary,,,
FE13,Nyx,Dark Mage,9,20,12,5,11,3,4,8,30,50,35,50,20,15,30,Fire,Fimbulvetr,,,
FE13,Oboro,Spear Fighter,10,25,13,11,12,11,13,8,30,40,40,40,40,40,30,Steel Lance,,,,
FE13,Odin,Dark Mage,5,21,8,10,7,9,6,7,55,35,55,35,60,40,20,Thunder,Vulnerary,,,
FE1,Oguma,Mercenary,2,22,6,11,12,3,6,0,80,40,20,30,40,30,3,Iron Sword,,,,
FE3,Oguma,Mercenary,7,25,8,14,14,5,8,0,80,40,30,30,40,30,3,Steel Sword,,,,
FE4,Oifey,Paladin,15,40,16,17,16,8,17,8,100,40,50,30,40,30,10,Armourslayer,,,,
FE10,Oliver,Saint,8,48,31,22,20,28,18,32,65,55,35,45,30,30,20,Nosferatu,Silence,,,
FE5,Olwen,Mage Knight,2,24,10,8,10,5,4,10,50,40,55,50,70,15,45,,,,,
FE13,Orochi,Mage,5,20,9,11,7,6,5,10,35,65,50,15,35,25,45,Rat Spirit,,,,
FE9,Oscar,Cavalier,3,26,6,6,7,5,8,0,50,35,65,60,55,30,20,Iron Lance,Vulnerary,,,
FE10,Oscar,Paladin,12,38,20,22,21,18,17,13,55,45,50,45,30,35,30,Short Spear,Steel Lance,Vulnerary,,
FE7,Oswin,Knight,9,28,13,9,5,3,13,3,90,40,30,30,35,55,30,Iron Lance,Javelin,,,
FE5,Othin,Fighter,1,27,6,7,9,3,4,0,85,30,25,35,55,25,5,Iron Axe,,,,
FE6,Oujay,Mercenary,3,24,7,10,9,6,4,0,85,40,30,45,55,20,15,Steel Sword,Armourslayer,Vulnerary,,
FE5,Pahn,Thief Fighter,3,24,7,8,14,11,5,3,65,40,45,65,70,25,10,King Sword,Vulnerary,,,
FE3,Paola,Pegasus Knight,10,24,10,11,16,9,9,6,70,50,80,20,10,20,3,Silver Lance,,,,
FE1,Paola,Pegasus Knight,8,22,7,8,13,5,8,6,70,50,80,20,10,30,3,Silver Lance,Iron Sword,,Vulnerary,
FE10,Pelleas,Dark Sage,12,33,24,20,21,14,14,19,35,55,45,60,40,30,45,Carreau,Verrine,Fenrir,,
FE7,Pent,Sage,6,33,18,21,17,14,11,16,50,30,20,40,40,30,35,Elfire,Physic,,,
FE6,Percival,Paladin,1,43,17,13,18,12,14,11,75,30,25,35,20,20,10,Silver Lance,,,,
FE13,Peri,Cavalier,10,25,13,9,13,9,10,10,30,50,30,50,35,25,45,Steel Lance,Iron Sword,,,
FE7,Priscilla,Troubadour,3,16,6,6,8,7,3,6,45,40,50,40,65,15,50,Mend,Vulnerary,,,
FE1,Raddy,Mercenary,1,18,4,8,10,1,6,0,90,50,40,70,40,20,3,Iron Sword,,,,
FE4,Radney,Myrmidon,1,28,9,13,15,3,7,1,70,40,30,40,20,30,20,Iron Blade,,,,
FE10,Rafiel,Heron,12,31,1,1,6,31,3,13,60,40,10,20,60,10,50,Seraph Robe,,,,
FE5,Ralph,Mercenary,3,38,12,12,14,6,9,1,60,35,30,20,15,35,5,Hand Axe,Iron Blade,,,
FE9,Ranulf,Beast tribe (Cat),9,46,19,17,17,13,17,6,130,50,55,55,35,35,20,Claw,Elixir,,,
FE10,Ranulf,Cat,26,55,14,16,15,23,13,10,70,30,40,35,55,15,10,Claw,Satori Sign,Concoction,Olivi Grass,
FE7,Rath,Nomad,9,27,9,10,11,5,8,2,80,50,40,50,30,10,25,Short Bow,Longbow,Light Rune,,
FE7,Raven,Mercenary,5,25,8,11,13,2,5,1,85,55,40,45,35,25,15,Steel Sword,,,,
FE6,Ray,Shaman,12,23,12,9,9,6,5,10,55,45,55,40,15,15,35,Nosferatu,,,,
FE7,Rebecca,Archer,1,17,4,5,6,4,3,1,60,40,50,60,50,15,30,Iron Bow,Vulnerary,,,
FE13,Reina,Kinshi Knight,1,28,17,14,20,14,10,13,40,45,20,45,10,20,10,Iron Bow,Steel Lance,Concoction,,
FE3,Rena,Bishop,7,18,6,6,13,10,6,7,10,10,10,20,40,10,3,,,Warp,,
FE1,Rena,Sister,3,16,1,7,8,8,3,5,10,20,40,20,70,10,3,Bolganone,,,,
FE7,Renault,Bishop,16,43,12,22,20,10,15,18,60,40,30,35,15,20,40,Divine,Fortify,Light Rune,,
FE8,Rennac,Rogue,1,28,10,16,17,5,9,11,65,25,45,60,25,25,30,Steel Sword,Elixir,Member Card,,
FE10,Renning,Paladin,16,56,31,32,29,24,27,23,40,60,50,40,10,70,20,Silver Sword,Silver Axe,,,
FE9,Reyson,Bird tribe (Heron),3,22,10,11,14,15,2,20,65,30,20,20,60,20,20,Elixir,,,,
FE10,Reyson,Heron,15,40,5,5,11,31,6,17,65,40,50,50,60,15,50,Elixir,,,,
FE10,Rhys,Bishop,3,27,23,16,14,21,7,24,40,60,50,40,50,25,55,Shine,Heal,Mend,Concoction,
FE9,Rhys,Priest,4,22,10,8,5,8,0,14,40,65,35,35,60,20,75,Heal,Vulnerary,,,
FE1,Ricardo,Thief,1,16,5,2,9,0,3,0,50,50,20,60,40,20,3,Iron Sword,,,,
FE3,Ricardo,Thief,3,18,6,3,9,1,3,0,50,50,20,60,40,20,3,Iron Sword,,,Member Card,
FE13,Rinkah,Brigand,4,20,8,6,8,5,10,3,20,25,50,45,35,45,20,Iron Axe,,,,
FE5,Robert,Nomad,1,23,5,4,8,6,4,0,65,45,50,60,70,25,10,Iron Bow,,,,
FE4,Roddlevan,Myrmidon,1,30,10,13,13,4,8,0,80,30,50,30,20,30,5,Iron Blade,,,,
FE3,Rody,Cavalier,1,20,5,5,6,5,6,0,70,40,50,50,40,20,3,Iron Lance,Iron Sword,,,
FE9,Rolf,Archer,1,18,5,8,6,4,6,2,60,40,45,50,40,30,25,Rolf's Bow,Steel Bow,Vulnerary,,
FE10,Rolf,Sniper,1,32,17,20,19,13,13,9,85,75,45,45,35,35,20,Rolf's Bow,Vulnerary,,,
FE5,Ronan,Archer,1,20,4,3,7,3,2,0,40,55,45,55,20,5,55,Iron Bow,,,,
FE3,Roshe,Paladin,8,36,12,8,10,3,11,6,80,40,50,40,50,30,3,Iron Lance,Iron Sword,,,
FE1,Roshe,Cavalier,3,22,6,5,7,4,7,0,80,40,50,40,50,30,3,Silver Lance,,,,
FE8,Ross,Journeyman,1,15,5,2,3,8,3,0,70,50,35,30,40,25,20,Hatchet,Vulnerary,,,
FE6,Roy,Lord,1,18,5,5,7,7,5,0,80,40,50,40,60,25,30,Rapier,Vulnerary,,,
FE6,Rutger,Myrmidon,5,22,7,12,13,2,5,0,80,30,60,50,30,20,20,Killing Edge,,,,
FE3,Ryan,Archer,1,18,5,4,4,3,6,0,60,40,70,40,30,20,3,Iron Bow,,,,
FE13,Ryoma,Swordmaster,4,36,20,18,24,20,16,13,50,45,50,45,40,35,25,Raijinto,,,,
FE5,Safy,Priest,3,14,6,6,7,9,0,6,35,30,45,40,5,3,60,Heal,Hammerne,,,
FE7,Sain,Cavalier,4,22,9,5,7,5,7,0,80,60,35,40,35,20,20,Steel Lance,Iron Sword,,,
FE13,Saizo,Ninja,7,23,11,14,11,9,9,7,40,50,60,30,55,45,10,Steel Shuriken,Slim Shuriken,,,
FE1,Saji,Fighter,3,22,8,4,7,1,5,0,90,50,50,10,30,50,3,Iron Axe,Iron Axe,,,
FE13,Sakura,Shrine Maiden,1,16,3,5,7,9,5,7,45,50,40,40,55,30,20,Heal,,,,
FE8,Saleh,Sage,1,30,16,18,14,11,8,13,50,30,25,40,40,30,35,Elfire,Thunder,,,
FE5,Salem,Loputo Mage,5,22,8,6,7,2,2,8,60,30,45,40,10,15,30,Yotsmungand,Sleep,,,
FE1,Samson,Hero,1,24,10,14,17,7,9,3,70,30,10,20,50,20,3,Silver Sword,,,,
FE3,Samson,Hero,5,28,12,16,19,7,11,3,70,30,10,20,50,20,3,Silver Sword,,,,
FE3,Samto,Mercenary,5,22,6,10,11,3,7,0,70,20,20,60,10,10,3,Killing Edge,,,Aquarius,
FE10,Sanaki,Empress,1,28,33,22,23,32,10,28,70,40,60,35,55,30,50,Cymbeline,Arcwind,Arcthunder,Elixir,
FE5,Sara,Sister,7,14,11,12,9,10,0,11,40,80,80,80,40,10,80,Silence,,,,
FE6,Saul,Priest,5,20,4,6,10,2,2,5,60,40,45,45,15,15,50,Mend,,,,
FE13,Scarlet,Wyvern Lord,1,30,23,17,19,14,22,6,30,45,40,50,40,25,20,Killer Axe,,,,
FE13,Selena,Mercenary,10,24,12,12,15,9,11,8,40,30,25,45,30,45,30,Iron Sword,Slim Sword,Vulnerary,,
FE5,Selphina,Nomad,8,22,5,7,10,7,6,3,50,25,40,35,55,15,10,Killer Bow,Knight Proof,,,
FE7,Serra,Cleric,1,17,2,5,8,6,2,5,50,50,30,40,60,15,55,Heal,Vulnerary,,,
FE8,Seth,Paladin,1,30,14,13,12,13,11,8,90,50,45,45,25,40,30,Steel Sword,Silver Lance,Vulnerary,,
FE13,Setsuna,Archer,3,19,8,9,10,6,5,3,30,20,30,60,30,15,40,Iron Bow,,,,
FE5,Sety,Sage,14,32,17,16,16,10,9,17,75,75,75,80,65,20,75,Holsety,Door Key,,,
FE5,Shanam,Swordmaster,1,24,5,8,9,1,4,1,50,50,5,50,50,5,5,Iron Blade,,,,
FE4,Shanan,Swordmaster,12,38,18,22,23,10,13,4,120,30,80,20,20,40,5,Steel Blade,,,,
FE4,Sharlow,Priest,1,24,11,8,9,3,3,9,70,50,20,20,30,10,30,Physic,,,,
FE1,Sheeda,Pegasus Knight,1,16,5,6,12,9,7,6,50,20,70,90,70,20,3,Killer Lance,Iron Sword,,,
FE3,Sheeda,Pegasus Knight,4,19,6,7,15,13,7,6,50,20,70,90,70,20,3,Slim Lance,Iron Sword,,,
FE3,Sheema,General,1,26,8,3,5,4,17,3,60,60,70,50,60,20,3,Silver Lance,,,Power Ring,
FE6,Shin,Nomad,1,24,7,8,10,6,7,0,75,45,50,50,25,10,15,Short Bow,,,,
FE9,Shinon,Sniper,1,32,9,15,13,9,9,6,50,40,70,65,30,45,20,Killer Bow,Iron Bow,,,
FE10,Shinon,Sniper,13,43,21,28,24,15,20,14,75,65,70,65,35,50,40,Steel Bow,Iron Bow,Vulnerary,,
FE5,Shiva,Myrmidon,4,24,6,9,12,5,4,0,70,45,50,35,60,30,5,Killing Edge,,,,
FE13,Shura,Adventurer,10,34,20,23,27,15,14,24,30,25,20,35,30,15,35,Killer Bow,Mend,,,
FE10,Sigrun,Falcon Knight,19,34,18,22,24,28,20,22,40,45,70,25,70,10,50,Silver Lance,Spear,Elixir,,
FE4,Sigurd,Lord Knight,5,35,14,11,12,7,9,3,110,50,50,30,40,40,5,Steel Sword,Iron Lance,,,
FE13,Silas,Cavalier,6,22,11,9,8,7,10,5,40,45,50,40,40,40,25,Iron Lance,Iron Sword,,,
FE3,Sirius,Paladin,4,26,11,10,13,1,11,6,80,50,50,40,30,30,3,Iron Lance,Iron Sword,,,
FE10,Skrimir,Lion,25,66,19,14,13,24,16,9,90,35,35,25,20,50,5,Fang,Laguz Stone,,,
FE5,Sleuf,Priest,6,18,11,12,4,9,1,11,35,40,75,45,25,10,40,Mend,Blaggi Scroll,,,
FE6,Sofiya,Shaman,1,15,6,2,4,3,1,8,60,55,40,30,20,20,55,Flux,,,,
FE9,Soren,Mage,1,18,0,8,8,5,2,7,40,80,60,35,35,25,70,Elwind,Thunder,Fire,Vulnerary,
FE10,Soren,Sage,5,28,23,21,18,11,9,21,45,60,55,40,30,15,55,Wind,Vulnerary,,,
FE10,Sothe,Rogue,1,35,18,20,20,15,14,9,30,60,80,45,65,20,30,Kard,Slim Dagger,,,
FE9,Sothe,Thief,1,20,5,7,11,5,4,0,60,55,70,65,55,35,30,Knife,,Blossom,,
FE9,Stefan,Swordmaster,8,38,19,27,25,5,12,9,55,50,60,60,15,40,50,Vague Katti,,,,
FE10,Stefan,Trueblade,8,53,27,37,36,20,21,16,70,50,40,55,25,35,30,Vague Katti,,,,
FE13,Subaki,Pegasus Knight,5,22,8,13,10,7,9,10,55,30,50,20,25,45,5,Iron Lance,,,,
FE6,Sue,Nomad,1,18,5,7,8,4,5,0,55,30,55,65,50,10,15,,,,,
FE4,Sylvia,Dancer,1,28,3,4,12,6,1,5,50,30,10,10,30,10,40,Slim Sword,,,,
FE8,Syrene,Falcon Knight,1,27,12,13,15,12,10,12,70,40,50,60,30,20,50,Silver Lance,Javelin,,,
FE13,Takumi,Archer,11,26,13,17,11,13,10,4,50,35,60,40,45,35,20,Fujin Bow,,,,
FE8,Tana,Pegasus Knight,4,20,7,9,13,8,6,7,65,45,40,65,60,20,25,Heavy Spear,Javelin,Vulnerary,,
FE5,Tania,Archer,1,20,3,6,10,6,2,1,60,35,55,70,60,15,15,Iron Bow,Door Key,,,
FE9,Tanith,Falcon Knight,10,32,16,18,24,18,15,13,35,55,75,40,35,40,30,Sonic Sword,Short Spear,,,
FE10,Tanith,Falcon Knight,16,35,20,21,23,22,19,20,60,40,70,40,30,25,30,Storm Sword,Silver Lance,,,
FE6,Tate,Pegasus Knight,5,22,6,8,11,3,7,6,60,40,45,55,40,15,20,Slim Lance,Javelin,,,
FE9,Tauroneo,General,14,48,22,18,13,14,22,14,55,40,65,50,20,45,50,Javelin,Silver Lance,Vulnerary,,
FE10,Tauroneo,General,14,38,24,22,20,18,21,15,60,55,50,30,15,60,40,Spear,Silver Blade,,,
FE8,Tethys,Dancer,1,18,1,2,12,10,5,4,85,5,10,70,80,30,75,Goddess Icon,Elixir,,,
FE6,Thany,Pegasus Knight,1,17,4,6,12,5,6,5,45,30,55,60,60,10,25,Slim Lance,Javelin,Vulnerary,,
FE1,Thomas,Archer,8,20,7,6,5,4,6,0,50,20,20,30,10,10,3,,,,,
FE9,Tibarn,Bird tribe (Hawk),18,63,30,31,24,24,26,19,145,70,70,65,50,60,25,Beak,Laguz Band,Elixir,,
FE10,Tibarn,Hawk King,31,68,18,24,20,29,16,10,75,40,10,20,40,40,20,Great Talon,,,,
FE4,Tiltyu,Mage,3,28,10,15,10,9,1,9,60,20,60,40,50,10,10,Thoron,Thunder,,,
FE5,Tina,Priest,1,14,3,1,5,15,0,3,40,50,25,65,90,5,50,Thief Staff,Unlock,S Drink,,
FE10,Titania,Paladin,16,36,25,22,21,19,20,14,60,60,55,50,40,20,30,Steel Axe,Iron Axe,Vulnerary,,
FE9,Titania,Paladin,1,33,12,13,14,11,11,7,80,45,60,50,45,40,45,Steel Axe,Hand Axe,Vulnerary,,
FE1,Tomth,Knight,4,21,8,6,5,3,13,0,70,30,40,30,10,20,3,,,,,
FE10,Tormod,Sage,5,34,17,16,20,14,12,14,50,45,40,45,35,25,45,Fire,Elfire,,,
FE9,Tormod,Mage,7,20,10,9,9,8,4,9,50,55,45,55,25,35,45,Fire,Elfire,Vulnerary,,
FE6,Treck,Cavalier,4,25,8,6,7,5,8,0,85,40,30,35,50,30,5,Iron Lance,Javelin,Vulnerary,,
FE5,Trewd,Myrmidon,8,30,8,11,12,3,5,0,90,35,45,35,60,30,5,Silver Sword,Vulnerary,,,
FE4,Tristan,Cavalier,3,30,11,10,10,5,10,0,130,30,30,20,10,30,5,Iron Sword,,,,
FE9,Ulki,Bird tribe (Hawk),7,41,15,14,12,10,14,9,140,60,65,60,35,35,25,Beak,,,,
FE10,Ulki,Hawk,28,59,14,17,18,25,11,10,65,30,25,40,35,30,25,Talon,Satori Sign,,,
FE7,Vaida,Wyvern Lord,8,43,20,19,13,11,21,6,60,45,25,40,30,25,15,Spear,,,,
FE8,Vanessa,Pegasus Knight,1,17,5,7,11,4,6,5,50,35,55,60,50,20,30,Slim Lance,Javelin,Vulnerary,,
FE10,Vika,Raven,13,38,9,13,15,14,7,7,60,50,60,60,65,15,65,Beak,Vulnerary,,,
FE10,Volke,Assassin,13,52,30,36,35,19,26,22,50,50,60,65,20,45,15,Knife,Vulnerary,,,
FE9,Volke,Thief,10,25,12,13,13,7,7,3,65,50,55,65,35,20,10,Peshkatz,Stiletto,Silver Knife,,
FE10,Volug,Wolf,15,49,11,12,13,13,9,5,95,25,35,40,90,15,10,Fang,Vulnerary,,,
FE6,Wade,Fighter,2,28,8,3,5,4,3,0,75,50,45,20,45,30,5,Iron Axe,Hammer,Vulnerary,,
FE7,Wallace,General,1,34,16,9,8,10,19,5,70,45,40,20,30,35,35,Silver Lance,Hand Axe,Elixir,,
FE3,Warren,Archer,2,22,7,5,6,1,4,0,70,50,50,10,20,20,3,Iron Bow,,,Bridge Key,
FE1,Wendel,Bishop,1,22,3,2,12,1,5,6,60,10,30,20,40,10,3,,,,,
FE3,Wendel,Bishop,7,26,5,5,13,4,5,6,60,10,30,20,40,10,3,Thunder,,Barrier,,
FE6,Wendy,Knight,1,19,4,3,3,6,8,1,85,40,40,40,45,30,10,Iron Lance,Javelin,Vulnerary,,
FE7,Wil,Archer,4,21,6,5,6,7,5,1,75,50,50,40,40,20,25,Iron Bow,Steel Bow,Vulnerary,,
FE1,Wolf,Horsemen,3,22,6,6,7,5,6,0,70,40,10,20,50,20,3,Iron Bow,,,,
FE6,Wolt,Archer,1,18,4,4,5,2,4,0,80,40,50,40,40,20,10,Iron Bow,Vulnerary,,,
FE13,Xander,Paladin,4,38,23,18,15,20,23,11,45,50,40,35,60,40,15,Siegfried,,,,
FE5,Xavier,General,6,38,13,9,6,3,17,3,50,40,55,50,70,15,45,Master Axe,Killer Bow,,,
FE6,Yodel,Bishop,20,35,19,18,14,11,5,30,20,30,15,10,20,10,20,Recover,Lightning,Maltet,Saint Staff,
FE3,Yubello,Mage,1,18,1,1,6,5,3,3,50,50,30,40,40,10,3,Fire,,,,
FE13,Yukimura,Mechanist,10,38,25,29,23,18,21,22,25,25,40,15,30,25,30,,,,,
FE3,Bowna,Sister,2,16,2,1,7,9,2,5,30,20,30,40,40,10,3,,,,Rescue,
FE4,Yuria,Shaman,1,24,11,8,11,5,3,14,90,100,20,30,30,10,50,,,,,
FE1,Zagaro,Horsemen,1,20,6,6,6,2,6,0,90,30,20,10,10,20,3,Iron Bow,,,,
FE6,Zealot,Paladin,1,35,10,12,13,5,11,7,75,25,20,20,15,30,15,Steel Sword,Steel Lance,Javelin,,
FE6,Zeis,Wyvern Rider,10,28,14,9,8,6,12,2,80,60,50,35,20,25,5,Steel Lance,Javelin,,,
FE9,Zihark,Myrmidon,10,25,10,13,15,6,7,0,55,35,75,70,40,25,35,Killing Edge,Steel Sword,Vulnerary,,
FE10,Zihark,Swordmaster,3,30,17,22,23,11,13,11,55,45,50,60,40,30,20,Killing Edge,Vulnerary,,,
